51444282500,agd,87,108
51444304780,cdd,21,7
51444309407,gga,268,77
51444336637,fda,154,9
51444338407,dgd,258,18
51444354572,eba,18,212
51444364983,bef,118,80
51444384855,eab,164,208
51444389995,fbg,21,56
51444394972,agg,177,171
51444402479,gca,6,111
51444406615,gdd,56,189
51444421340,faa,34,80
51444429726,gaf,230,5
51444440642,gee,57,43
51444447385,gae,92,29
51444450227,fgd,32,5
51444463014,ecb,136,479
51444466212,adf,269,38
51444480863,fee,189,32
51444539666,aeb,295,183
51444572857,geb,284,538
51444590978,dda,97,25
51444598426,fbe,205,104
51444618994,fce,74,25
51444631205,dad,52,39
51444663171,abg,38,94
51444680410,aaf,171,411
51444694930,eed,139,166
51444759465,bge,293,63
51444780870,gff,290,158
51444809410,eea,137,151
51444823040,bbb,189,54
51444823804,ddb,273,41
51444834244,bgg,63,59
51444842130,ccg,125,70
51444852286,aec,86,173
51444878836,ece,296,20
51444924597,egf,248,5
51444959819,abc,104,105
51444968226,ffa,248,34
51445042523,adb,55,136
51445061416,daa,182,50
51445100766,gcd,186,100
51445144100,gaa,126,5
51445189828,gag,243,62
51445195586,edf,112,5
51445218622,gga,35,89
51445228176,fgg,26,114
51445261078,bbe,215,49
51445303738,bbe,10,54
51445331930,bfe,293,22
51445355245,gac,12,49
51445362115,eaf,58,229
51445376174,fcb,14,10
51445408016,dbg,197,85
51445415204,fae,109,39
51445416715,cee,161,284
51445437982,aea,1,164
51445442335,bgb,245,24
51445447339,efc,213,154
51445453799,bbg,212,58
51445488807,bee,61,149
51445503652,cag,290,14
51445505744,gbd,126,57
51445506217,ggd,139,95
51445509391,edd,22,194
51445526877,gcb,230,128
51445565220,dge,117,205
51445574849,dcf,65,494
51445593874,ffe,81,29
51445618358,bgd,230,129
51445626641,gea,222,262
51445673865,ebd,244,15
51445673956,cga,55,123
51445675816,eef,243,219
51445694776,efa,82,75
51445701084,cbd,146,74
51445705823,fgb,80,150
51445708920,fbf,155,112
51445778574,cec,75,5
51445778668,daf,293,20
51445780602,bba,100,28
51445799221,fef,245,26
51445804935,feb,107,198
51445817043,cdb,272,118
51445866738,bec,40,20
51445882659,ccb,7,10
51445884238,bee,65,159
51445886962,cgf,12,184
51445889090,fdc,195,261
51445898272,egd,101,24
51445934769,bad,278,67
51445941500,cgc,72,104
51445993475,fbf,244,114
51446001735,beb,104,54
51446007057,agd,222,117
51446046828,eag,116,213
51446063511,dbb,27,56
51446081256,bgc,28,5
51446110330,bce,196,149
51446117958,fcc,291,69
51446118510,eeg,274,9
51446125551,adg,3,218
51446149801,cca,251,71
51446167187,fgd,131,5
51446223412,dae,243,5
51446226556,ecc,127,169
51446226822,aef,255,64
51446232587,gge,177,76
51446237894,afd,199,47
51446245847,daf,187,17
51446252666,fef,152,20
51446265161,cbe,78,170
51446297690,bcf,165,114
51446304740,adc,149,16
51446311092,eff,90,144
51446325034,gcf,26,37
51446353887,cbc,259,277
51446366184,caa,224,136
51446372400,cba,111,6
51446391083,beb,129,46
51446399211,ceg,170,165
51446437105,ebb,250,119
51446447469,efe,77,214
51446447836,egg,298,14
51446513199,ebe,178,5
51446530271,adf,281,30
51446550465,cce,143,15
51446563463,dfe,196,11
51446575709,gec,138,25
51446581340,afe,226,7
51446582084,bdg,280,150
51446604354,cag,141,16
51446625460,eee,228,5
51446625563,bcg,88,28
51446636202,dfb,128,14
51446650821,edc,144,265
51446684621,aae,26,17
51446688868,agd,133,114
51446689245,eaa,240,355
51446709915,efb,135,81
51446716193,cac,191,6
51446724907,gce,224,365
51446741101,beg,65,80
51446745022,dbb,120,58
51446749585,aec,113,138
51446749909,aea,136,142
51446753835,ded,129,147
51446768607,gfb,240,229
51446785498,cad,186,122
51446810426,dec,251,213
51446834710,gab,33,56
51446859945,bff,136,114
51446870078,bfb,13,146
51446886418,ddf,28,50
51446895707,gge,187,78
51446906472,fba,155,655
51446918248,dfd,91,160
51446919471,bdg,146,122
51446929364,gdf,221,53
51446935770,bag,49,93
51446948937,fea,175,5
51446955478,bee,198,163
51446956188,fbe,10,102
51446958598,adf,14,24
51446960388,dfb,281,13
51446981475,agd,273,104
51446988812,fba,124,772
51446996862,aed,23,51
51446996869,abe,231,5
51447003974,gdc,281,8
51447006808,ddd,247,277
51447061063,bcc,255,5
51447087776,aae,286,18
51447097841,cfb,179,13
51447117634,agb,208,120
51447133985,ecc,270,138
51447135951,ccf,77,249
51447145147,adf,215,26
51447154231,dba,238,38
51447163983,cfa,206,5
51447168912,dcd,286,22
51447170509,dga,98,176
51447171200,cfb,189,14
51447174055,bfc,221,64
51447176288,fed,205,23
51447179261,gfa,58,174
51447230729,afg,136,143
51447245218,ceg,93,133
51447282666,edg,31,45
51447299729,bae,220,19
51447314812,eae,276,18
51447329116,cdg,123,135
51447330350,cfg,232,102
51447336505,bdc,172,221
51447349571,gcg,274,49
51447367353,gcb,133,111
51447378214,gbb,63,102
51447416098,cbd,95,78
51447431952,dbb,258,59
51447452820,bfd,267,19
51447469589,abf,273,8
51447482663,bef,84,70
51447496308,cgd,299,138
51447535514,agb,16,123
51447543529,fab,161,141
51447546198,fcd,80,51
51447548205,fbb,272,34
51447563893,dca,187,199
51447571291,bde,19,112
51447575681,fgc,161,91
51447584282,dfb,242,15
51447587007,gfe,194,7
51447604648,bab,16,66
51447615884,gad,227,156
51447625236,cac,91,5
51447648197,cdd,158,6
51447651166,bac,270,258
51447663581,ede,81,100
51447679735,gfd,169,21
51447691321,gbc,139,5
51447696861,bea,255,9
51447704558,aee,152,358
51447742732,aac,199,603
51447755730,bfa,74,5
51447771181,gdb,234,189
51447782289,aga,93,161
51447825204,fbc,196,49
51447826963,aag,102,95
51447840529,agf,182,12
51447844852,efg,149,76
51447862875,gge,69,85
51447884986,bga,51,115
51447920045,gac,294,53
51447923870,bbe,110,49
51447933937,eee,293,5
51447952967,geg,233,15
51447970104,gfb,105,201
51447982964,ecd,252,122
51447985280,daa,237,53
51447992135,bgf,41,6
51448007391,dbd,235,34
51448050807,efa,296,69
51448087603,fec,172,125
51448108491,ccd,274,73
51448125162,edb,156,57
51448152154,fff,286,410
51448166447,aba,289,121
51448191026,agd,141,84
51448199338,fca,187,56
51448200888,gea,52,282
51448201393,dgf,285,5
51448203363,cfa,81,5
51448232725,cca,143,61
51448250610,dgb,19,30
51448264498,fac,162,5
51448270933,eca,214,94
51448305855,gba,216,27
51448315357,ade,191,143
51448321188,ced,107,16
51448374333,aee,228,289
51448376779,dbc,95,190
51448378409,cfe,182,88
51448399163,bgb,134,22
51448402536,efd,236,10
51448411026,aca,216,182
51448412368,efa,102,80
51448438297,gfg,237,26
51448464454,dff,25,49
51448520379,ggb,169,333
51448526509,dae,117,5
51448529017,eaa,222,379
51448539583,gbg,213,6
51448576887,cdf,25,22
51448623658,aea,276,164
51448638280,dab,91,35
51448649592,bdb,279,54
51448651170,bbd,118,223
51448664099,eff,175,146
51448705629,feg,221,221
51448711959,aee,117,326
51448712297,cce,13,16
51448729806,gdd,195,211
51448740668,acb,32,41
51448741907,ede,3,101
51448777546,dfa,21,133
51448782778,gfa,295,160
51448823174,ebf,118,54
51448838208,dbb,107,56
51448843835,aee,76,335
51448850183,cbb,115,158
51448863336,caa,1,148
51448867562,bgg,157,69
51448871195,gcf,139,32
51448874023,ebg,89,89
51448895531,dde,26,90
51448900713,cgg,258,75
51448916386,deg,268,164
51448921865,fdf,277,183
51448927334,fde,61,14
51448930315,gaa,93,5
51448950019,bdf,128,63
51448952472,fga,232,20
51448985119,abf,24,6
51449003087,abb,23,223
51449007081,bbc,206,5
51449014367,ebf,4,64
51449020754,aaa,232,94
51449022096,bfb,270,128
51449050295,eed,274,177
51449070615,cbd,275,74
51449077545,afc,275,175
51449084221,gca,33,91
51449084846,bbc,105,5
51449088121,fcf,42,131
51449107394,cff,7,37
51449127298,bee,249,140
51449130829,aec,271,160
51449139075,gfb,284,221
51449142281,dge,59,200
51449144443,dgc,40,98
51449151823,fcb,145,9
51449153968,bbc,34,5
51449190186,gdg,125,83
51449200122,gga,288,95
51449223082,adc,66,15
51449240145,abd,91,63
51449244058,edb,224,58
51449294248,dea,151,340
51449336823,ebc,146,175
51449353848,dcd,16,23
51449377488,fcg,123,118
51449397574,gdc,56,7
51449432839,egd,140,21
51449440224,ggb,203,273
51449448878,cga,134,118
51449449455,cbc,261,301
51449450688,eaa,275,420
51449485176,fdc,38,214
51449504841,fgf,141,63
51449507367,ecb,202,407
51449512936,aff,77,12
51449521761,ebb,136,121
51449554752,fgb,249,145
51449562554,dfc,64,53
51449563093,acb,63,33
51449570625,ace,22,80
51449579663,bcg,241,32
51449580527,fda,204,10
51449581221,acc,14,36
51449589504,cae,249,125
51449624280,bbe,213,52
51449635529,ggg,94,232
51449638800,fce,275,28
51449641783,ddf,225,53
51449649958,ddg,274,61
51449665384,acd,226,115
51449666975,gbb,98,118
51449678470,ggf,21,91
51449685449,efd,13,11
51449711308,bbf,153,25
51449718691,ccc,49,414
51449756145,egc,163,13
51449763281,bfe,81,25
51449766686,ddb,161,39
51449772683,ebc,18,152
51449806510,ded,243,145
51449813413,aef,205,72
51449822599,cgb,187,243
51449827186,ecc,8,154
51449850969,fge,78,5
51449920034,ggc,203,5
51449935870,fcc,280,78
51449936043,dbg,31,75
51449937528,fac,74,5
51449948702,eaf,86,251
51449952999,gdd,287,181
51449974903,cgc,253,96
51449985549,gba,237,30
51449999697,cbf,80,27
51450042660,bfg,54,28
51450048838,gcf,268,30
51450050199,cba,26,5
51450069783,ggb,40,297
51450105977,fef,257,20
51450113781,bec,17,22
51450115726,eda,141,5
51450140276,ffd,159,72
51450146970,edg,214,44
51450161449,add,106,66
51450166616,dcb,293,89
51450167667,dca,66,197
51450168704,gbd,158,53
51450188194,bcb,275,285
51450207420,bgd,226,152
51450207993,bdc,178,225
51450256965,gce,217,357
51450268223,eec,298,220
51450275804,aef,80,79
51450287977,geb,234,478
51450300135,ggd,66,83
51450300278,fba,122,617
51450303862,fga,204,21
51450309641,cde,256,18
51450325814,cef,106,28
51450342131,eae,273,17
51450390412,gbg,136,5
51450390656,gea,155,270
51450390989,ffc,191,139
51450398898,acg,129,110
51450409442,afb,232,29
51450429076,fdg,4,155
51450436000,aab,86,8
51450444526,gcc,131,41
51450499712,eef,231,210
51450516092,dea,281,278
51450528248,def,127,120
51450531090,ebc,288,139
51450555609,eaf,253,281
51450559010,cec,64,5
51450563093,gbe,113,78
51450564184,bdd,253,84
51450571238,caf,239,81
51450571990,gfc,44,5
51450604669,eef,52,172
51450618759,baa,150,243
51450633121,gff,118,140
51450633520,cbe,151,141
51450642808,dgf,155,5
51450647023,fac,287,5
51450647876,gaa,91,5
51450716597,ddc,115,36
51450719123,fae,254,37
51450739854,gae,2,29
51450744974,agc,237,70
51450747223,cab,223,61
51450758347,afe,23,5
51450784343,aeg,102,428
51450807268,fbf,96,123
51450820412,dfc,172,54
51450827847,bca,165,7
51450828652,gff,157,155
51450838610,ecg,176,85
51450845123,afa,85,44
51450851245,eff,136,116
51450871872,fbd,101,29
51450907159,gde,224,5
51450915525,ege,221,29
51450930985,gaf,233,5
51450943950,ffe,127,26
51450965115,cfc,197,127
51450977912,dcc,62,147
51450989697,fdd,223,74
51450993557,ebc,272,120
51451010630,dge,46,190
51451011697,ddc,165,34
51451037833,dac,158,32
51451042304,gag,28,55
51451042815,cfe,207,80
51451052951,dag,89,307
51451064042,aae,171,16
51451072054,dee,125,41
51451096975,fdb,25,6
51451097477,fbg,218,56
51451105048,abb,236,223
51451110289,baf,15,269
51451118243,cfd,59,76
51451118869,bcd,225,144
51451127866,age,132,75
51451137100,eeb,55,124
51451143199,gdb,156,221
51451156854,ebe,108,5
51451162530,adc,191,15
51451178997,aba,248,106
51451245306,fbe,122,94
51451247957,dgg,214,46
51451278306,aeg,290,483
51451307650,bdg,24,145
51451322846,eab,160,230
51451326838,fdf,179,212
51451350008,ceb,153,7
51451365892,ged,55,91
51451385436,dda,153,20
51451387774,bca,189,8
51451407986,dbc,3,167
51451447060,adb,80,160
51451458485,cca,145,67
51451474008,gbf,162,66
51451518242,dfg,66,53
51451522212,egb,14,283
51451531971,fgg,291,114
51451539365,bda,34,27
51451541802,ffg,182,255
51451544943,gge,74,90
51451572386,gef,278,5
51451580535,bfe,280,27
51451591452,dbg,103,66
51451597983,aaf,33,332
51451598427,bee,153,152
51451657174,eac,227,32
51451670578,ffb,242,97
51451687533,afd,204,42
51451696050,dce,97,102
51451761228,dfe,38,10
51451761838,cfa,35,5
51451777857,egf,187,5
51451793738,bbg,68,52
51451859735,bff,143,114
51451866571,bac,295,273
51451867224,edf,225,5
51451872222,bge,232,74
51451873314,age,31,65
51451876913,adg,172,204
51451893993,abb,103,256
51451895697,aea,255,190
51451899983,abg,274,101
51451923285,aad,139,131
51451988547,dfa,148,158
51451995671,dga,58,153
51452041871,ega,157,269
51452071507,dbd,107,35
51452097549,gga,168,81
51452108984,eed,258,171
51452133804,acf,267,70
51452139547,ead,190,95
51452144915,ede,12,97
51452185273,fad,38,57
51452223216,cae,215,112
51452233257,bfd,214,17
51452233857,faf,276,116
51452283870,fae,267,34
51452310758,cea,118,60
51452315057,ffa,28,28
51452325889,bdg,208,130
51452332822,cbc,123,273
51452349835,ffd,298,70
51452375474,aed,64,52
51452385747,ccg,75,81
51452409491,bca,112,8
51452413558,eba,149,245
51452419791,ecf,73,142
51452423021,afe,294,5
51452438751,agf,271,11
51452451255,ebc,131,110
51452484409,fee,202,31
51452490211,ece,229,18
51452519227,cad,223,115
51452553511,gbg,170,5
51452582892,daf,117,19
51452594949,fag,185,85
51452608960,dba,65,39
51452619500,cfc,110,111
51452640994,dfc,218,63
51452641605,fab,281,128
51452646318,abe,218,5
51452655913,gda,154,23
51452723118,bca,61,9
51452740149,gfe,109,6
51452741093,aeg,183,410
51452744217,edb,204,66
51452755431,cbb,230,180
51452821265,ffc,117,111
51452831311,bbb,242,57
51452839552,geg,181,15
51452860984,cge,70,74
51452865191,aga,179,186
51452873959,dbf,171,113
51452873973,ecb,245,451
51452885052,feg,20,221
51452904874,feb,83,174
51452922769,age,78,64
51452954813,efb,75,82
51452968613,aad,239,148
51452985232,caa,271,162
51452987767,agg,39,145
51452996694,gdg,135,86
51453029503,efc,248,123
51453046957,dcg,156,89
51453061784,aeg,96,397
51453062544,bea,138,9
51453063126,edc,157,265
51453082277,ada,92,42
51453104639,cdg,68,122
51453141214,gag,87,46
51453150457,ecc,253,164
51453154930,ded,22,155
51453173955,eed,31,186
51453178338,gba,225,25
51453185944,bec,264,18
51453197789,ebc,299,95
51453199212,gcg,92,46
51453240496,acg,63,88
51453259665,deb,24,145
51453266706,ggg,288,245
51453305703,fec,246,121
51453309212,bbe,258,57
51453324692,fda,90,11
51453326090,bfb,292,128
51453329121,dae,161,5
51453340640,cee,3,238
51453363300,gbc,230,5
51453364523,bed,263,6
51453365926,ccb,43,11
51453369439,bdf,49,66
51453370454,ebg,2,93
51453392003,dcg,28,87
51453426051,dag,245,300
51453475856,bff,280,116
51453478905,aac,274,699
51453495997,agb,160,107
51453497708,aee,236,378
51453504889,faa,78,91
51453508048,bba,111,28
51453557140,cdc,30,20
51453559341,gfg,52,24
51453592266,fbb,182,31
51453595737,bbb,98,49
51453596178,dgd,99,16
51453610929,abc,163,95
51453622913,fcd,280,48
51453643317,ece,200,18
51453653786,eag,230,202
51453686892,cda,287,151
51453729485,dcf,221,484
51453732368,ggb,68,255
51453738751,bbg,53,47
51453772454,dbe,200,104
51453779271,fdg,32,124
51453797304,agd,238,99
51453803282,cdg,104,125
51453836372,acg,18,95
51453837440,dbb,101,49
51453895387,gaf,14,5
51453904522,gfa,32,139
51453905135,cad,97,131
51453915141,ced,191,16
51453920144,efa,2,80
51453958528,cbg,289,169
51453960067,gef,109,5
51453972414,fbg,179,47
51453987450,adf,284,29
51454003056,dbg,247,71
51454028792,gfa,159,164
51454030305,gfa,298,183
51454040905,dec,89,170
51454048357,cde,286,14
51454053224,eda,22,5
51454108482,gab,193,60
51454110152,aae,39,14
51454117203,cdf,199,21
51454146599,bae,176,16
51454154752,dad,225,41
51454169635,bad,57,64
51454184627,bgd,157,156
51454202793,edd,83,155
51454215828,eeg,297,9
51454218160,gee,174,34
51454257545,ebe,13,5
51454258429,cda,138,143
51454263928,afg,31,141
51454303716,bbf,175,25
51454310655,cad,274,128
51454316131,cec,172,5
51454327442,dfb,140,14
51454345913,efg,153,77
51454375555,eab,208,236
51454379019,bab,41,56
51454395467,efd,6,11
51454399261,dda,96,20
51454412700,gad,81,173
51454415351,fgd,50,5
51454418139,egg,251,15
51454420866,aeb,238,193
51454432853,bff,38,92
51454439604,bad,288,72
51454445488,bce,64,174
51454486806,fbg,58,42
51454493787,gde,155,5
51454495221,bdg,279,117
51454507503,acg,263,76
51454533827,gcd,299,100
51454540976,ebd,169,16
51454614348,cff,117,32
51454623595,eea,188,126
51454637148,ceb,111,7
51454647825,fcf,109,149
51454665260,dbd,91,31
51454670734,ggg,165,240
51454694589,cfc,53,125
51454702514,bgb,140,22
51454747555,aca,161,180
51454754780,bed,49,6
51454788567,ccf,87,236
51454789188,gaa,80,5
51454797729,aec,127,142
51454803999,eeb,46,146
51454830275,dcc,190,173
51454854817,ceb,225,6
51454863149,cba,88,5
51454883131,fga,199,21
51454916988,fgd,105,5
51454930848,fed,44,24
51454945792,gfg,93,24
51454967933,bbd,12,189
51454971457,fec,200,129
51454972643,eee,198,5
51454995211,bcf,32,101
51454997839,egb,295,299
51454998538,eac,7,35
51455003966,ffb,252,109
51455004521,afc,291,147
51455016891,eca,238,88
51455037881,agg,176,134
51455037910,dbc,218,145
51455050468,acb,44,33
51455055964,eae,268,19
51455056737,ecg,99,84
51455059309,eaf,165,272
51455090026,cgf,160,172
51455104066,abd,94,55
51455107994,cae,82,92
51455108376,dfd,227,177
51455109577,gbe,172,71
51455109650,ged,181,80
51455128453,ddd,70,279
51455144658,gec,248,23
51455156914,aad,195,142
51455158202,gbc,246,5
51455160902,cgb,72,279
51455168621,fce,92,24
51455177926,ebb,154,123
51455197921,efc,179,134
51455258356,bfd,107,17
51455261779,fed,37,26
51455286674,fdc,40,222
51455298260,efe,51,207
51455298750,eee,281,5
51455310462,eea,232,131
51455314928,bdd,6,72
51455341181,beb,22,50
51455344640,cef,261,29
51455397832,aed,202,47
51455400633,bef,188,61
51455401589,gcb,33,126
51455410426,bae,193,12
51455415922,eag,243,175
51455445707,bdc,127,195
51455449178,gbb,55,95
51455466040,gdc,11,6
51455469469,adb,136,176
51455497604,ebf,121,65
51455529071,cac,213,5
51455536464,fab,112,126
51455536965,eeg,169,10
51455553789,adc,6,16
51455578308,fec,28,103
51455600668,fgb,136,140
51455607129,gdd,187,193
51455661237,ccd,234,73
51455675624,ggd,71,98
51455676477,ddg,289,65
51455677376,cea,22,70
51455684346,dce,104,97
51455686325,bae,183,12
51455687631,cag,139,18
51455692498,gfa,86,164
51455697398,dcc,77,145
51455703199,beg,74,88
51455711078,bcb,171,239
51455715269,bgc,193,5
51455737494,dff,177,41
51455741707,bfa,84,5
51455742945,gde,23,5
51455744962,afa,46,51
51455747830,fga,174,21
51455757096,fba,229,635
51455762452,cdb,229,140
51455785066,cbe,230,150
51455795141,adf,170,33
51455831518,dec,298,156
51455878211,fcd,299,39
51455915349,bfd,105,18
51455923022,eff,73,113
51455936261,fde,290,16
51455942564,cfg,117,113
51455966844,dec,224,156
51455971095,gga,282,85
51455971548,bec,217,18
51456001456,bga,299,96
51456021002,ade,127,122
51456042589,afa,257,48
51456045094,fbe,126,78
51456062794,bcg,274,28
51456063017,agd,228,79
51456074579,bbe,27,62
51456077853,dgb,58,31
51456132356,dab,24,28
51456161913,bfc,211,52
51456168717,dea,111,275
51456221649,ceg,273,121
51456225817,fac,172,5
51456227832,gfg,123,24
51456258861,cfb,221,12
51456273688,gfd,214,23
51456282543,fgc,268,77
51456306040,cff,131,34
51456357020,fff,183,459
51456371586,dgf,250,5
51456401654,egf,144,5
51456411304,ccg,197,75
51456431722,fca,92,56
51456432990,gff,85,136
51456452265,fea,227,5
51456461925,efd,201,11
51456465396,gdf,71,48
51456487241,ffa,273,27
51456490405,fdg,200,107
51456543060,gcd,234,81
51456562168,bgf,179,6
51456581883,gfb,278,181
51456642114,fcc,179,64
51456645691,abf,137,7
51456648475,cbd,164,63
51456662312,cgd,129,142
51456677009,feg,117,205
51456697338,cbc,48,262
51456714646,gda,53,20
51456725011,baa,115,238
51456738861,bag,27,109
51456768991,geg,33,13
51456780384,aaa,167,94
51456785207,dfg,81,46
51456785873,bga,47,106
51456817732,eda,98,5
51456820551,gbd,153,46
51456823442,geb,184,521
51456841886,cbg,38,194
51456857902,ege,229,30
51456873515,ddd,87,259
51456879203,gbf,247,56
51456888546,aef,219,79
51456888602,egc,239,12
51456913218,aag,145,76
51456930625,aec,242,156
51456959364,bag,217,106
51456965254,bcc,269,5
51456966233,bef,265,59
51456996874,bgg,218,69
51457012760,gef,74,5
51457013752,dbb,178,44
51457019828,ccg,161,75
51457032209,dca,5,214
51457042905,bee,176,165
51457071466,ecc,245,154
51457086510,afa,252,43
51457096158,ccc,51,447
51457101638,abg,96,107
51457111311,ccg,144,79
51457129279,ggc,192,5
51457151329,edd,258,181
51457196549,fdb,144,5
51457224037,ebd,39,16
51457241167,bcf,243,98
51457265572,baf,36,236
51457310622,bbc,119,5
51457327503,abd,143,52
51457345018,dgc,79,78
51457348522,eca,129,94
51457375059,bef,174,51
51457394858,cee,175,204
51457395782,fef,142,19
51457412023,fdf,96,199
51457418980,gac,252,45
51457435803,ecd,126,114
51457444155,cdd,26,6
51457451940,cfc,13,101
51457493041,gca,291,106
51457494032,ead,284,108
51457511067,bdb,197,43
51457534620,bde,18,109
51457540018,dcd,165,25
51457544129,fbg,296,40
51457557426,dfe,53,9
51457563537,fbc,247,48
51457567282,fed,41,24
51457596635,aaf,265,385
51457606758,cdf,155,23
51457607965,fee,76,26
51457662857,gag,129,38
51457679313,fgf,231,61
51457685759,eag,96,147
51457689524,ebc,51,104
51457711355,cfd,214,83
51457723054,fbd,263,26
51457732575,ffd,66,64
51457756655,daa,233,54
51457792474,eec,131,176
51457812583,ffc,268,88
51457819129,deb,33,168
51457829077,ffb,197,118
51457851568,eaa,53,428
51457858363,adg,207,210
51457884269,dcb,204,85
51457886222,bac,31,229
51457888523,fcg,298,125
51457893602,ede,296,95
51457924935,fgd,238,5
51457927843,bcc,60,5
51457945280,gad,201,155
51457981891,cdc,87,16
51457995943,cce,12,13
51458017185,aab,296,6
51458036888,gcc,181,46
51458040956,bef,4,49
51458043495,eeb,245,129
51458056014,bca,94,10
51458077059,cga,20,134
51458086914,cfd,95,81
51458092607,bdg,166,100
51458094695,fbg,39,34
51458104949,bea,202,7
51458105117,bfb,176,152
51458136240,gae,5,29
51458146215,eee,14,5
51458195896,cbc,95,256
51458208781,gdc,15,5
51458220107,cce,249,11
51458224421,acc,17,42
51458231678,caf,189,80
51458243077,fcb,227,10
51458243340,bag,9,106
51458251515,aaf,242,454
51458264932,eba,6,289
51458276651,ccd,103,66
51458278372,ddc,116,36
51458281630,gea,235,261
51458292081,fab,220,136
51458299861,dca,56,179
51458302066,ace,58,72
51458305175,fba,185,711
51458378108,aea,108,193
51458406800,dbe,212,122
51458455534,eea,118,115
51458484104,aad,49,115
51458494804,aff,230,13
51458500669,cgg,4,68
51458501266,dac,23,32
51458515306,deg,101,188
51458521176,fgg,146,91
51458521317,cac,273,5
51458561612,bba,20,33
51458587950,cdf,5,21
51458597536,bgb,41,25
51458598856,abd,178,42
51458645341,ddb,37,33
51458664202,gaa,9,5
51458664459,ega,254,231
51458671333,aga,32,210
51458697235,bca,91,9
51458708733,ggf,158,106
51458723314,dae,149,5
51458756482,fbb,142,35
51458757759,aee,227,378
51458764282,bdg,29,115
51458783070,ddg,88,57
51458795626,edb,142,54
51458798165,gdc,61,5
51458860116,efg,34,83
51458870822,fbf,187,115
51458870831,gaf,96,5
51458878456,dde,206,100
51458886213,gdb,67,221
51458898565,def,208,108
51458945963,dee,213,40
51458953448,gce,290,314
51458972533,cfc,274,97
51458993763,ece,292,17
51459004354,fdd,177,79
51459017266,bag,82,89
51459026962,fbc,86,48
51459051359,add,227,52
51459056638,gdc,255,5
51459057295,ade,230,128
51459069372,fce,244,20
51459070128,ecg,272,89
51459076160,bbf,9,21
51459079447,bgd,262,131
51459089750,fcb,220,11
51459112391,agb,34,107
51459118999,fdb,188,5
51459124895,dbc,191,126
51459155420,dgf,18,5
51459157394,bbb,252,55
51459177381,abb,192,240
51459189717,ddc,38,33
51459191486,ffd,190,72
51459207769,ddf,251,48
51459230872,dbb,155,42
51459256135,gbg,208,5
51459272106,dea,139,242
51459276164,feg,152,243
51459281130,cbf,247,25
51459283977,fee,292,30
51459284761,edf,26,5
51459287419,dge,45,190
51459309907,dec,123,154
51459311140,dab,147,28
51459312153,fge,290,5
51459336911,bgb,218,22
51459352931,ebf,196,77
51459354264,afb,144,23
51459359352,fbc,26,56
51459366004,egd,56,22
51459370759,gee,94,28
51459385921,cdg,84,140
51459407085,agc,26,77
51459409074,abe,34,5
51459423704,aca,222,178
51459428171,cgc,298,108
51459437029,dfd,299,200
51459461461,gcb,48,120
51459490302,gfa,169,188
51459498269,cfa,109,5
51459508031,dfc,83,61
51459523946,eba,194,306
51459537028,acd,3,124
51459545920,adb,172,153
51459562438,ggb,178,229
51459568686,bfg,197,24
51459587395,fdf,291,191
51459591249,bde,192,100
51459625219,cfg,151,117
51459638523,gfc,248,5
51459670035,fga,168,17
51459673360,fgb,236,127
51459680378,ggc,142,5
51459691841,dgc,26,82
51459703462,cfe,80,89
51459716867,ffg,262,262
51459722073,gfe,36,6
51459729930,gcf,88,28
51459769214,dag,262,312
51459781534,aab,54,6
51459785280,dbf,132,134
51459787490,dgb,82,25
51459793467,fcc,22,76
51459807486,adf,218,39
51459824643,ebg,21,93
51459826110,egd,213,25
51459833522,ege,94,26
51459834024,dbb,216,45
51459841281,fdb,59,5
51459854564,bgf,197,6
51459863734,edg,191,48
51459871870,fcb,200,9
51459957327,add,107,45
51459957955,ccc,202,442
51459996073,ecf,217,117
51459999004,cfd,184,76
51460010171,ece,17,19
51460015151,fgc,134,75
51460019999,fad,134,57
51460023530,acf,109,74
51460037682,edf,125,5
51460071900,fgf,206,54
51460101802,cca,216,65
51460103447,fbg,220,36
51460119385,cab,143,71
51460120754,ebb,200,110
51460129565,daf,259,20
51460133329,ecd,199,133
51460135965,cce,264,11
51460137969,ead,88,91
51460146689,gac,135,49
51460158805,gac,4,40
51460161481,aag,213,61
51460188896,ffe,8,24
51460205641,gfb,128,153
51460219112,fbb,151,35
51460225759,cac,218,5
51460235643,eef,291,185
51460237590,aba,106,85
51460241570,bab,235,53
51460256775,cbg,57,182
51460290967,agd,241,92
51460297465,dgf,81,5
51460322516,ecb,166,419
51460339834,cdc,287,13
51460340812,edg,128,52
51460344146,afb,224,22
51460348460,aed,170,42
51460350582,bfd,207,15
51460373192,baf,34,188
51460378085,bge,236,71
51460407746,caf,249,76
51460435247,ada,39,36
51460441235,aga,67,207
51460451741,dfe,94,9
51460454066,dfa,146,131
51460464835,ebb,71,92
51460472603,fac,117,5
51460491929,aeb,86,154
51460500556,dda,138,22
51460531828,aac,280,726
51460539380,afd,229,49
51460540703,eee,156,5
51460544972,gdg,146,73
51460561797,dbb,111,41
51460574270,cag,224,21
51460579880,abc,136,104
51460580812,cef,250,29
51460601797,gff,175,126
51460605651,aaf,8,494
51460615100,gfc,63,5
51460618886,bcd,246,146
51460651309,abe,283,5
51460660780,efd,138,9
51460668638,dfg,55,41
51460670238,eeb,112,153
51460681209,dgd,159,17
51460689989,agd,15,80
51460719778,cad,76,135
